year,level_1,value
1960,Total,2181.8
1961,Total,2375.9
1962,Total,2636.2
1963,Total,2957.3
1964,Total,3381
1965,Total,3871.9
1966,Total,4384.1
1967,Total,4878.4
1968,Total,5711.2
1969,Total,6894.5
1970,Total,9003.7
1971,Total,11811.4
1972,Total,15530
1973,Total,20134.9
1974,Total,28609.8
1975,Total,31737
1976,Total,36611.2
1977,Total,40525.2
1978,Total,45940.6
1979,Total,52427.2
1980,Total,68098.5
1981,Total,83641.7
1982,Total,95171.1
1983,Total,107771.5
1984,Total,120514.7
1985,Total,129577.3
1986,Total,134275.4
1987,Total,143298.6
1988,Total,155226.7
1989,Total,176793.7
1990,Total,200997.1
1991,Total,224064.8
1992,Total,248034.9
1993,Total,277111.5
1994,Total,303628.2
1995,Total,325066.4
1996,Total,363724.5
1997,Total,404754.8
1998,Total,437256.8
1999,Total,450048.3
2000,Total,450863.4
2001,Total,461295.3
2002,Total,474905.8
2003,Total,492729.8
2004,Total,525353.1
2005,Total,553356.7
2006,Total,588711.2
2007,Total,682842.4
2008,Total,757217.1
2009,Total,801722.4
2010,Total,806894.1
2011,Total,852941.5
2012,Total,913171.1
2013,Total,993001.2
2014,Total,1051006.9
2015,Total,1103836.8
2016,Total,1123318.9